Country,Homicides per 100 000
 Afghanistan,6.55
 Albania,2.28
 Algeria,1.37
 Andorra,0
 Angola,9.65
 Anguilla (UK),27.66
 Antigua and Barbuda,11.23
 Argentina,6.53
 Armenia,2.45
 Aruba (Netherlands),3.94
 Australia,0.98
 Austria,0.51
 Azerbaijan,2.45
 Bahamas,29.81
 Bahrain,0.54
 Bangladesh,2.51
 Barbados,10.91
 Belarus,3.58
 Belgium,1.95
 Belize,34.4
 Benin,6.01
 Bermuda (UK),6.45
 Bhutan,2.75
 Bolivia,12.4
 Bosnia and Herzegovina,1.5
 Botswana,10.53
 Brazil,26.74
 British Virgin Islands (UK),8.37
 Brunei,0.49
 Bulgaria,1.8
 Burkina Faso,0.71
 Burundi,4.03
 Cambodia,1.84
 Cameroon,5.93
 Canada,1.68
 Cape Verde,8.84
 Cayman Islands (UK),14.74
 Central African Republic,13.09
 Chad,9.02
 Chile,3.59
 China,0.74
 Colombia,26.5
 Comoros,7.6
 Cook Islands,3.06
 Costa Rica,11.77
 Croatia,0.87
 Cuba,4.19
 Cyprus,1.29
 Czech Republic,0.75
 Democratic Republic of the Congo,13.36
 Denmark,0.99
 Djibouti,6.77
 Dominica,8.4
 Dominican Republic,17.39
 East Timor,3.69
 Ecuador,8.23
 Egypt,3.23
 El Salvador,108.64
 Equatorial Guinea,3.21
 Eritrea,7.46
 Estonia,3.2
 Ethiopia,7.6
 Fiji,2.97
 Finland,1.6
 France,1.58
 French Guiana (France),13.17
 French Polynesia (France),0.38
 Gabon,9
 Gambia,9.07
 Georgia,2.68
 Germany,0.85
 Ghana,1.7
 Greece,0.85
 Greenland (Denmark),12.46
 Grenada,7.52
 Guadeloupe (France),7.9
 Guam (US),2.49
 Guatemala,31.21
 Guinea,8.46
 Guinea-Bissau,9.17
 Guyana,19.42
 Haiti,10.04
 Honduras,63.75
 Hong Kong,0.3
 Hungary,1.48
 Iceland,0.91
 India,3.21
 Indonesia,0.5
 Iran,4.12
 Iraq,8
 Ireland,0.64
 Israel,1.36
 Italy,0.78
 Ivory Coast,11.84
 Jamaica,43.21
 Japan,0.31
 Jordan,2
 Kazakhstan,4.84
 Kenya,5.75
 Kiribati,7.5
 Kosovo,1.6
 Kuwait,1.78
 Kyrgyzstan,5.12
 Laos,6.87
 Latvia,4.11
 Lebanon,3.95
 Lesotho,38
 Liberia,3.22
 Libya,2.49
 Liechtenstein,0
 Lithuania,5.98
 Luxembourg,0.72
 Macao,0.17
 Macedonia,1.59
 Madagascar,0.62
 Malawi,1.78
 Malaysia,1.92
 Maldives,0.85
 Mali,10.82
 Malta,0.96
 Marshall Islands,4.68
 Martinique (France),2.78
 Mauritania,10.22
 Mauritius,2.71
 Mayotte (France),5.93
 Mexico,16.35
" Micronesia, Fed. Sts.",4.67
 Moldova,3.19
 Monaco,0
 Mongolia,7.23
 Montenegro,2.72
 Montserrat (UK),20.39
 Morocco,1.05
 Mozambique,3.39
 Myanmar,2.42
 Namibia,16.93
 Nauru,1.31
   Nepal,2.27
 Netherlands,0.61
 New Caledonia (France),3.29
 New Zealand,0.91
 Nicaragua,11.49
 Niger,4.47
 Nigeria,9.79
 Niue,3.07
 North Korea,4.41
 Norway,0.56
 Oman,1.06
 Pakistan,7.81
 Palau,3.11
 Palestine,0.6
 Panama,11.38
 Papua New Guinea,10.42
 Paraguay,9.29
 Peru,7.16
 Philippines,9.84
 Poland,0.74
 Portugal,0.97
 Puerto Rico (US),15.86
 Qatar,8.1
 Republic of the Congo,10.88
 Romania,1.49
 Russia,11.31
 Rwanda,4.51
 Réunion (France),1.82
 Saint Kitts and Nevis,33.55
 Saint Lucia,21.56
 Saint Pierre and Miquelon (France),15.94
 Saint Vincent and the Grenadines,25.61
 Samoa,3.15
 San Marino,0
 Sao Tome and Principe,3.44
 Saudi Arabia,1.5
 Senegal,7.3
 Serbia,1.13
 Seychelles,2.15
 Sierra Leone,1.92
 Singapore,0.25
 Slovakia,0.88
 Slovenia,1.21
 Solomon Islands,3.77
 Somalia,5.56
 South Africa,34.27
 South Korea,0.74
 South Sudan,13.7
 Spain,0.66
 Sri Lanka,2.91
 Sudan,6.45
 Suriname,10.68
 Swaziland,8.16
 Sweden,1.15
  Switzerland,0.69
 Syria,2.23
 Taiwan,0.82
 Tajikistan,1.44
 Tanzania,7.01
 Thailand,3.51
 Togo,9.14
 Tonga,0.95
 Trinidad and Tobago,30.88
 Tunisia,3.05
 Turkey,4.3
 Turkmenistan,4.2
 Turks and Caicos Islands (UK),6.61
 Tuvalu,20.28
 Uganda,11.84
 Ukraine,4.36
 United Arab Emirates,0.66
 United Kingdom,0.92
 United States,4.88
 United States Virgin Islands (US),52.64
 Uruguay,8.42
 Uzbekistan,2.99
 Vanuatu,2.13
 Venezuela,57.15
 Vietnam,1.52
 Yemen,6.67
 Zambia,5.85
 Zimbabwe,6.74
,
,
,
